data ,value
"Country: Jordan
Country High: 31 °CAl Karak
Country Low: 13 °CMadaba
Max Wind: 22 km/hAmman"
"Amman
Duststorm.
Feels Like: 14 °C
Forecast: 13 / 9 °C
Wind: 22 km/h
↑
from West"
"Country: Jordan
Long Name: Hashemite Kingdom of Jordan
Abbreviations: JO, JOR
Capital: Amman
Time Zones: 1
Dial Code: +962"
data ,value
"Country: Jordan
Country High: 31 °CAl Karak
Country Low: 13 °CMadaba
Max Wind: 22 km/hAmman"
"Amman
Duststorm.
Feels Like: 14 °C
Forecast: 13 / 9 °C
Wind: 22 km/h
↑
from West"
"Country: Jordan
Long Name: Hashemite Kingdom of Jordan
Abbreviations: JO, JOR
Capital: Amman
Time Zones: 1
Dial Code: +962"
